QUAT,w,x,y,z,timestamp
quat5,0.00000,0.73241,0.00000,-0.68086,1065.26
quat6,0.00000,0.73241,0.00000,-0.68086,1065.26
quat7,0.00000,0.73241,0.00000,-0.68086,1065.26
quat8,0.00000,0.73241,0.00000,-0.68086,1065.26
quat0,-0.63467,0.06660,0.75916,0.12818,1065.28
quat1,0.07450,0.26930,-0.55021,-0.78689,1065.28
quat2,0.11944,0.53318,-0.55395,-0.62816,1065.28
quat3,-0.52436,0.76888,0.11247,-0.34817,1065.28
quat4,-0.50048,0.54828,0.25529,-0.61947,1065.28
quat5,0.00000,0.73241,0.00000,-0.68086,1065.28
quat6,0.00000,0.73241,0.00000,-0.68086,1065.28
quat7,0.00000,0.73241,0.00000,-0.68086,1065.28
quat8,0.00000,0.73241,0.00000,-0.68086,1065.28
quat0,-0.63751,0.07211,0.75536,0.13347,1065.3
quat1,0.08206,0.25926,-0.56322,-0.78028,1065.3
quat2,0.13049,0.51534,-0.56548,-0.63058,1065.3
quat3,-0.53812,0.76854,0.10981,-0.32818,1065.3
quat4,-0.51480,0.55925,0.26504,-0.59328,1065.3
quat5,0.00000,0.73241,0.00000,-0.68086,1065.3
quat6,0.00000,0.73241,0.00000,-0.68086,1065.3
quat7,0.00000,0.73241,0.00000,-0.68086,1065.3
quat8,0.00000,0.73241,0.00000,-0.68086,1065.3
quat0,-0.63860,0.07290,0.75455,0.13236,1065.32
quat1,0.09209,0.25554,-0.57784,-0.76963,1065.32
quat2,0.13584,0.49614,-0.58091,-0.63082,1065.32
quat3,-0.55326,0.76556,0.10618,-0.31074,1065.32
quat4,-0.53364,0.56942,0.26933,-0.56432,1065.32
quat5,0.00000,0.73241,0.00000,-0.68086,1065.32
quat6,0.00000,0.73241,0.00000,-0.68086,1065.32
quat7,0.00000,0.73241,0.00000,-0.68086,1065.32
quat8,0.00000,0.73241,0.00000,-0.68086,1065.32
quat0,-0.64171,0.07237,0.75223,0.13084,1065.34
quat1,0.10248,0.25506,-0.59420,-0.75589,1065.34
quat2,0.13846,0.47875,-0.59905,-0.62670,1065.34
quat3,-0.57027,0.75924,0.10244,-0.29640,1065.34
quat4,-0.55605,0.57669,0.26828,-0.53503,1065.34
quat5,0.00000,0.73241,0.00000,-0.68086,1065.34
quat6,0.00000,0.73241,0.00000,-0.68086,1065.34
quat7,0.00000,0.73241,0.00000,-0.68086,1065.34
quat8,0.00000,0.73241,0.00000,-0.68086,1065.34
quat0,-0.64378,0.07199,0.75004,0.13342,1065.36
quat1,0.11108,0.25698,-0.61184,-0.73978,1065.36
quat2,0.14034,0.46674,-0.61861,-0.61626,1065.36
quat3,-0.58834,0.75014,0.09852,-0.28538,1065.36
quat4,-0.57907,0.57877,0.26496,-0.50941,1065.36
quat5,0.00000,0.73241,0.00000,-0.68086,1065.36
quat6,0.00000,0.73241,0.00000,-0.68086,1065.36
quat7,0.00000,0.73241,0.00000,-0.68086,1065.36
quat8,0.00000,0.73241,0.00000,-0.68086,1065.36
quat0,-0.64344,0.07569,0.74915,0.13794,1065.38
quat1,0.11685,0.25941,-0.62839,-0.72401,1065.38
quat2,0.13928,0.45831,-0.63948,-0.60135,1065.38
quat3,-0.60591,0.73930,0.09533,-0.27789,1065.38
quat4,-0.60089,0.57528,0.26053,-0.49000,1065.38
quat5,0.00000,0.73241,0.00000,-0.68086,1065.38
quat6,0.00000,0.73241,0.00000,-0.68086,1065.38
quat7,0.00000,0.73241,0.00000,-0.68086,1065.38
quat8,0.00000,0.73241,0.00000,-0.68086,1065.38
quat0,-0.64617,0.07420,0.74746,0.13515,1065.4
quat1,0.12196,0.26175,-0.64303,-0.70931,1065.4
quat2,0.13460,0.45203,-0.66077,-0.58389,1065.4
quat3,-0.62219,0.72707,0.09360,-0.27476,1065.4
quat4,-0.62120,0.56731,0.25499,-0.47672,1065.4
quat5,0.00000,0.73241,0.00000,-0.68086,1065.4
quat6,0.00000,0.73241,0.00000,-0.68086,1065.4
quat7,0.00000,0.73241,0.00000,-0.68086,1065.4
quat8,0.00000,0.73241,0.00000,-0.68086,1065.4
quat0,-0.64587,0.07730,0.74684,0.13825,1065.42
quat1,0.12747,0.26520,-0.65630,-0.69475,1065.42
quat2,0.12697,0.44878,-0.68096,-0.56460,1065.42
quat3,-0.63651,0.71383,0.09392,-0.27655,1065.42
quat4,-0.63950,0.55567,0.24845,-0.46963,1065.42
quat5,0.00000,0.73241,0.00000,-0.68086,1065.42
quat6,0.00000,0.73241,0.00000,-0.68086,1065.42
quat7,0.00000,0.73241,0.00000,-0.68086,1065.42
quat8,0.00000,0.73241,0.00000,-0.68086,1065.42
quat0,-0.64434,0.08057,0.74746,0.14015,1065.44
quat1,0.13209,0.27049,-0.66880,-0.67977,1065.44
quat2,0.11708,0.44837,-0.69941,-0.54414,1065.44
quat3,-0.64859,0.70022,0.09473,-0.28292,1065.44
quat4,-0.65537,0.54176,0.24082,-0.46797,1065.44
quat5,0.00000,0.73241,0.00000,-0.68086,1065.44
quat6,0.00000,0.73241,0.00000,-0.68086,1065.44
quat7,0.00000,0.73241,0.00000,-0.68086,1065.44
quat8,0.00000,0.73241,0.00000,-0.68086,1065.44
quat0,-0.64516,0.07911,0.74719,0.13863,1065.46
quat1,0.13394,0.27885,-0.67939,-0.66538,1065.46
quat2,0.10610,0.45125,-0.71506,-0.52326,1065.46
quat3,-0.65824,0.68705,0.09506,-0.29266,1065.46
quat4,-0.66831,0.52653,0.23250,-0.47125,1065.46
quat5,0.00000,0.73241,0.00000,-0.68086,1065.46
quat6,0.00000,0.73241,0.00000,-0.68086,1065.46
quat7,0.00000,0.73241,0.00000,-0.68086,1065.46
quat8,0.00000,0.73241,0.00000,-0.68086,1065.46
quat0,-0.64592,0.08178,0.74607,0.13954,1065.48
quat1,0.13619,0.29212,-0.68670,-0.65158,1065.48
quat2,0.09433,0.45638,-0.72611,-0.50554,1065.48
quat3,-0.66442,0.67589,0.09377,-0.30483,1065.48
quat4,-0.67859,0.51200,0.22233,-0.47743,1065.48
quat5,0.00000,0.73241,0.00000,-0.68086,1065.48
quat6,0.00000,0.73241,0.00000,-0.68086,1065.48
quat7,0.00000,0.73241,0.00000,-0.68086,1065.48
quat8,0.00000,0.73241,0.00000,-0.68086,1065.48
quat0,-0.64368,0.08651,0.74700,0.14205,1065.5
quat1,0.13572,0.30888,-0.69019,-0.64017,1065.5
quat2,0.08223,0.46515,-0.73175,-0.49134,1065.5
quat3,-0.66635,0.66789,0.09088,-0.31880,1065.5
quat4,-0.68548,0.49893,0.21090,-0.48653,1065.5
quat5,0.00000,0.73241,0.00000,-0.68086,1065.5
quat6,0.00000,0.73241,0.00000,-0.68086,1065.5
quat7,0.00000,0.73241,0.00000,-0.68086,1065.5
quat8,0.00000,0.73241,0.00000,-0.68086,1065.5
quat0,-0.64570,0.08347,0.74589,0.14057,1065.52
quat1,0.12676,0.32033,-0.69049,-0.63604,1065.52
quat2,0.07111,0.47711,-0.73275,-0.47999,1065.52
quat3,-0.66430,0.66236,0.08684,-0.33533,1065.52
quat4,-0.68830,0.48799,0.19936,-0.49836,1065.52
quat5,0.00000,0.73241,0.00000,-0.68086,1065.52
quat6,0.00000,0.73241,0.00000,-0.68086,1065.52
quat7,0.00000,0.73241,0.00000,-0.68086,1065.52
quat8,0.00000,0.73241,0.00000,-0.68086,1065.52
quat0,-0.64224,0.08412,0.74874,0.14086,1065.54
quat1,0.11639,0.33054,-0.68831,-0.63516,1065.54
quat2,0.06116,0.49283,-0.72938,-0.47051,1065.54
quat3,-0.65874,0.65866,0.08362,-0.35389,1065.54
quat4,-0.68657,0.47804,0.18937,-0.51404,1065.54
quat5,0.00000,0.73241,0.00000,-0.68086,1065.54
quat6,0.00000,0.73241,0.00000,-0.68086,1065.54
quat7,0.00000,0.73241,0.00000,-0.68086,1065.54
quat8,0.00000,0.73241,0.00000,-0.68086,1065.54
quat0,-0.63940,0.08662,0.75045,0.14317,1065.56
quat1,0.10701,0.34339,-0.68372,-0.63496,1065.56
quat2,0.05292,0.51149,-0.72153,-0.46365,1065.56
quat3,-0.65060,0.65656,0.08169,-0.37280,1065.56
quat4,-0.68028,0.46921,0.18160,-0.53299,1065.56
quat5,0.00000,0.73241,0.00000,-0.68086,1065.56
quat6,0.00000,0.73241,0.00000,-0.68086,1065.56
quat7,0.00000,0.73241,0.00000,-0.68086,1065.56
quat8,0.00000,0.73241,0.00000,-0.68086,1065.56
quat0,-0.63659,0.08402,0.75329,0.14227,1065.58
quat1,0.09717,0.35728,-0.67712,-0.63594,1065.58
quat2,0.04767,0.53306,-0.71040,-0.45706,1065.58
quat3,-0.64055,0.65477,0.08099,-0.39295,1065.58
quat4,-0.66958,0.46041,0.17673,-0.55538,1065.58
quat5,0.00000,0.73241,0.00000,-0.68086,1065.58
quat6,0.00000,0.73241,0.00000,-0.68086,1065.58
quat7,0.00000,0.73241,0.00000,-0.68086,1065.58
quat8,0.00000,0.73241,0.00000,-0.68086,1065.58
quat0,-0.63317,0.07605,0.75801,0.13689,1065.6
quat1,0.08869,0.36936,-0.66757,-0.64036,1065.6
quat2,0.04324,0.55460,-0.69776,-0.45131,1065.6
quat3,-0.62945,0.65370,0.07889,-0.41260,1065.6
quat4,-0.65463,0.45128,0.17527,-0.58060,1065.6
quat5,0.00000,0.73241,0.00000,-0.68086,1065.6
quat6,0.00000,0.73241,0.00000,-0.68086,1065.6
quat7,0.00000,0.73241,0.00000,-0.68086,1065.6
quat8,0.00000,0.73241,0.00000,-0.68086,1065.6
quat0,-0.63652,0.07674,0.75523,0.13631,1065.62
quat1,0.08176,0.37831,-0.65435,-0.64963,1065.62
quat2,0.03826,0.57579,-0.68311,-0.44762,1065.62
quat3,-0.61652,0.65642,0.07611,-0.42804,1065.62
quat4,-0.63652,0.44260,0.17499,-0.60690,1065.62
quat5,0.00000,0.73241,0.00000,-0.68086,1065.62
quat6,0.00000,0.73241,0.00000,-0.68086,1065.62
quat7,0.00000,0.73241,0.00000,-0.68086,1065.62
quat8,0.00000,0.73241,0.00000,-0.68086,1065.62
quat0,-0.62795,0.07496,0.76253,0.13641,1065.64
quat1,0.07767,0.38270,-0.63941,-0.66232,1065.64
quat2,0.03378,0.59412,-0.66604,-0.44974,1065.64
quat3,-0.60213,0.66220,0.07551,-0.43958,1065.64
quat4,-0.61608,0.43518,0.17465,-0.63290,1065.64
quat5,0.00000,0.73241,0.00000,-0.68086,1065.64
quat6,0.00000,0.73241,0.00000,-0.68086,1065.64
quat7,0.00000,0.73241,0.00000,-0.68086,1065.64
quat8,0.00000,0.73241,0.00000,-0.68086,1065.64
quat0,-0.63374,0.07065,0.75945,0.12895,1065.66
quat1,0.07376,0.38383,-0.62282,-0.67774,1065.66
quat2,0.03153,0.60833,-0.64747,-0.45796,1065.66
quat3,-0.58687,0.66943,0.07739,-0.44885,1065.66
quat4,-0.59300,0.42767,0.17888,-0.65837,1065.66
quat5,0.00000,0.73241,0.00000,-0.68086,1065.66
quat6,0.00000,0.73241,0.00000,-0.68086,1065.66
quat7,0.00000,0.73241,0.00000,-0.68086,1065.66
quat8,0.00000,0.73241,0.00000,-0.68086,1065.66
quat0,-0.63129,0.07271,0.76140,0.12829,1065.68
quat1,0.07124,0.38191,-0.60594,-0.69420,1065.68
quat2,0.03688,0.62063,-0.62784,-0.46827,1065.68
quat3,-0.57094,0.67781,0.08214,-0.45591,1065.68
quat4,-0.56797,0.41966,0.18878,-0.68240,1065.68
quat5,0.00000,0.73241,0.00000,-0.68086,1065.68
quat6,0.00000,0.73241,0.00000,-0.68086,1065.68
quat7,0.00000,0.73241,0.00000,-0.68086,1065.68
quat8,0.00000,0.73241,0.00000,-0.68086,1065.68
quat0,-0.62822,0.06830,0.76420,0.12917,1065.7
quat1,0.06968,0.37412,-0.58942,-0.71258,1065.7
quat2,0.04708,0.63044,-0.60816,-0.48008,1065.7
quat3,-0.55569,0.68614,0.08980,-0.46083,1065.7
quat4,-0.54217,0.41581,0.20120,-0.70191,1065.7
quat5,0.00000,0.73241,0.00000,-0.68086,1065.7
quat6,0.00000,0.73241,0.00000,-0.68086,1065.7
quat7,0.00000,0.73241,0.00000,-0.68086,1065.7
quat8,0.00000,0.73241,0.00000,-0.68086,1065.7
quat0,-0.63511,0.06785,0.75979,0.12149,1065.72
quat1,0.07176,0.35926,-0.57515,-0.73143,1065.72
quat2,0.05984,0.63514,-0.58891,-0.49619,1065.72
quat3,-0.54216,0.69261,0.09830,-0.46551,1065.72
quat4,-0.51712,0.41415,0.21797,-0.71663,1065.72
quat5,0.00000,0.73241,0.00000,-0.68086,1065.72
quat6,0.00000,0.73241,0.00000,-0.68086,1065.72
quat7,0.00000,0.73241,0.00000,-0.68086,1065.72
quat8,0.00000,0.73241,0.00000,-0.68086,1065.72
quat0,-0.63890,0.06604,0.75698,0.12008,1065.74
quat1,0.07530,0.34473,-0.56469,-0.74607,1065.74
quat2,0.07483,0.63293,-0.57271,-0.51556,1065.74
quat3,-0.53182,0.69957,0.10633,-0.46527,1065.74
quat4,-0.49585,0.41859,0.23393,-0.72401,1065.74
quat5,0.00000,0.73241,0.00000,-0.68086,1065.74
quat6,0.00000,0.73241,0.00000,-0.68086,1065.74
quat7,0.00000,0.73241,0.00000,-0.68086,1065.74
quat8,0.00000,0.73241,0.00000,-0.68086,1065.74
quat0,-0.63615,0.06190,0.75978,0.11924,1065.76
quat1,0.07922,0.33271,-0.55580,-0.75770,1065.76
quat2,0.08873,0.62279,-0.56015,-0.53897,1065.76
quat3,-0.52572,0.70822,0.11286,-0.45750,1065.76
quat4,-0.48078,0.42918,0.24763,-0.72342,1065.76
quat5,0.00000,0.73241,0.00000,-0.68086,1065.76
quat6,0.00000,0.73241,0.00000,-0.68086,1065.76
quat7,0.00000,0.73241,0.00000,-0.68086,1065.76
quat8,0.00000,0.73241,0.00000,-0.68086,1065.76
quat0,-0.64037,0.06284,0.75610,0.11956,1065.78
quat1,0.08168,0.31787,-0.55009,-0.76791,1065.78
quat2,0.10563,0.60925,-0.55145,-0.55997,1065.78
quat3,-0.52453,0.71793,0.11713,-0.44240,1065.78
quat4,-0.47206,0.44041,0.26133,-0.71757,1065.78
quat5,0.00000,0.73241,0.00000,-0.68086,1065.78
quat6,0.00000,0.73241,0.00000,-0.68086,1065.78
quat7,0.00000,0.73241,0.00000,-0.68086,1065.78
quat8,0.00000,0.73241,0.00000,-0.68086,1065.78
quat0,-0.64038,0.06475,0.75518,0.12421,1065.8
quat1,0.08393,0.30078,-0.54994,-0.77463,1065.8
quat2,0.12470,0.59471,-0.54741,-0.57542,1065.8
quat3,-0.52699,0.72710,0.11919,-0.42356,1065.8
quat4,-0.46876,0.45232,0.27402,-0.70751,1065.8
quat5,0.00000,0.73241,0.00000,-0.68086,1065.8
quat6,0.00000,0.73241,0.00000,-0.68086,1065.8
quat7,0.00000,0.73241,0.00000,-0.68086,1065.8
quat8,0.00000,0.73241,0.00000,-0.68086,1065.8
quat0,-0.64116,0.06085,0.75492,0.12370,1065.82
quat1,0.08667,0.28378,-0.55408,-0.77779,1065.82
quat2,0.13847,0.57551,-0.54891,-0.59018,1065.82
quat3,-0.53225,0.73391,0.11990,-0.40461,1065.82
quat4,-0.47327,0.46899,0.28242,-0.69015,1065.82
quat5,0.00000,0.73241,0.00000,-0.68086,1065.82
quat6,0.00000,0.73241,0.00000,-0.68086,1065.82
quat7,0.00000,0.73241,0.00000,-0.68086,1065.82
quat8,0.00000,0.73241,0.00000,-0.68086,1065.82
quat0,-0.64559,0.06592,0.75034,0.12590,1065.84
quat1,0.09200,0.26852,-0.56152,-0.77726,1065.84
quat2,0.15148,0.55659,-0.55444,-0.59988,1065.84
quat3,-0.54032,0.73736,0.11967,-0.38735,1065.84
quat4,-0.48467,0.48639,0.28743,-0.66776,1065.84
quat5,0.00000,0.73241,0.00000,-0.68086,1065.84
quat6,0.00000,0.73241,0.00000,-0.68086,1065.84
quat7,0.00000,0.73241,0.00000,-0.68086,1065.84
quat8,0.00000,0.73241,0.00000,-0.68086,1065.84
quat0,-0.64681,0.07028,0.74835,0.12909,1065.86
quat1,0.10037,0.26020,-0.57297,-0.77067,1065.86
quat2,0.16423,0.53968,-0.56333,-0.60368,1065.86
quat3,-0.55020,0.73813,0.11902,-0.37186,1065.86
quat4,-0.50159,0.50291,0.28872,-0.64198,1065.86
quat5,0.00000,0.73241,0.00000,-0.68086,1065.86
quat6,0.00000,0.73241,0.00000,-0.68086,1065.86
quat7,0.00000,0.73241,0.00000,-0.68086,1065.86
quat8,0.00000,0.73241,0.00000,-0.68086,1065.86
quat0,-0.64715,0.06877,0.74779,0.13146,1065.88
quat1,0.10972,0.25806,-0.58618,-0.76010,1065.88
quat2,0.17132,0.52201,-0.57736,-0.60400,1065.88
quat3,-0.56192,0.73619,0.11800,-0.35825,1065.88
quat4,-0.52167,0.51590,0.28704,-0.61588,1065.88
quat5,0.00000,0.73241,0.00000,-0.68086,1065.88
quat6,0.00000,0.73241,0.00000,-0.68086,1065.88
quat7,0.00000,0.73241,0.00000,-0.68086,1065.88
quat8,0.00000,0.73241,0.00000,-0.68086,1065.88
quat0,-0.65054,0.07114,0.74472,0.13089,1065.9
quat1,0.11725,0.25806,-0.60018,-0.74796,1065.9
quat2,0.17317,0.50492,-0.59523,-0.60064,1065.9
quat3,-0.57553,0.73154,0.11630,-0.34654,1065.9
quat4,-0.54225,0.52269,0.28504,-0.59288,1065.9
quat5,0.00000,0.73241,0.00000,-0.68086,1065.9
quat6,0.00000,0.73241,0.00000,-0.68086,1065.9
quat7,0.00000,0.73241,0.00000,-0.68086,1065.9
quat8,0.00000,0.73241,0.00000,-0.68086,1065.9
quat0,-0.65467,0.07368,0.74043,0.13321,1065.92
quat1,0.12224,0.25815,-0.61519,-0.73482,1065.92
quat2,0.17302,0.49100,-0.61431,-0.59296,1065.92
quat3,-0.58980,0.72488,0.11339,-0.33737,1065.92
quat4,-0.56150,0.52370,0.28337,-0.57459,1065.92
quat5,0.00000,0.73241,0.00000,-0.68086,1065.92
quat6,0.00000,0.73241,0.00000,-0.68086,1065.92
quat7,0.00000,0.73241,0.00000,-0.68086,1065.92
quat8,0.00000,0.73241,0.00000,-0.68086,1065.92
quat0,-0.65558,0.07704,0.73830,0.13853,1065.94
quat1,0.12598,0.25778,-0.63063,-0.72110,1065.94
quat2,0.16943,0.47918,-0.63441,-0.58241,1065.94
quat3,-0.60373,0.71742,0.10922,-0.33000,1065.94
quat4,-0.58065,0.52182,0.27931,-0.55905,1065.94
quat5,0.00000,0.73241,0.00000,-0.68086,1065.94
quat6,0.00000,0.73241,0.00000,-0.68086,1065.94
quat7,0.00000,0.73241,0.00000,-0.68086,1065.94
quat8,0.00000,0.73241,0.00000,-0.68086,1065.94
quat0,-0.65679,0.07624,0.73708,0.13976,1065.96
quat1,0.12806,0.25761,-0.64513,-0.70785,1065.96
quat2,0.16196,0.46985,-0.65460,-0.56966,1065.96
quat3,-0.61694,0.70940,0.10445,-0.32437,1065.96
quat4,-0.59995,0.51861,0.27155,-0.54531,1065.96
quat5,0.00000,0.73241,0.00000,-0.68086,1065.96
quat6,0.00000,0.73241,0.00000,-0.68086,1065.96
quat7,0.00000,0.73241,0.00000,-0.68086,1065.96
quat8,0.00000,0.73241,0.00000,-0.68086,1065.96
quat0,-0.66004,0.07960,0.73388,0.13937,1065.98
quat1,0.12929,0.25868,-0.65780,-0.69546,1065.98
quat2,0.15357,0.46519,-0.67297,-0.55419,1065.98
quat3,-0.62863,0.70120,0.09924,-0.32138,1065.98
quat4,-0.61814,0.51390,0.26134,-0.53433,1065.98
quat5,0.00000,0.73241,0.00000,-0.68086,1065.98
quat6,0.00000,0.73241,0.00000,-0.68086,1065.98
quat7,0.00000,0.73241,0.00000,-0.68086,1065.98
quat8,0.00000,0.73241,0.00000,-0.68086,1065.98
quat0,-0.66064,0.08357,0.73255,0.14124,1066
quat1,0.13052,0.26295,-0.66909,-0.68274,1066
quat2,0.14621,0.46544,-0.68846,-0.53666,1066
quat3,-0.63842,0.69322,0.09352,-0.32111,1066
quat4,-0.63407,0.50765,0.24972,-0.52716,1066
quat5,0.00000,0.73241,0.00000,-0.68086,1066
quat6,0.00000,0.73241,0.00000,-0.68086,1066
quat7,0.00000,0.73241,0.00000,-0.68086,1066
quat8,0.00000,0.73241,0.00000,-0.68086,1066
quat0,-0.65875,0.08324,0.73421,0.14162,1066.02
quat1,0.13125,0.27176,-0.67847,-0.66977,1066.02
quat2,0.13942,0.47019,-0.70091,-0.51789,1066.02
quat3,-0.64600,0.68578,0.08764,-0.32358,1066.02
quat4,-0.64679,0.49974,0.23797,-0.52468,1066.02
quat5,0.00000,0.73241,0.00000,-0.68086,1066.02
quat6,0.00000,0.73241,0.00000,-0.68086,1066.02
quat7,0.00000,0.73241,0.00000,-0.68086,1066.02
quat8,0.00000,0.73241,0.00000,-0.68086,1066.02
quat0,-0.65715,0.08659,0.73474,0.14425,1066.04
quat1,0.13045,0.28258,-0.68535,-0.65835,1066.04
quat2,0.13050,0.47720,-0.70993,-0.50125,1066.04
quat3,-0.65059,0.67941,0.08132,-0.32942,1066.04
quat4,-0.65607,0.49160,0.22599,-0.52616,1066.04
quat5,0.00000,0.73241,0.00000,-0.68086,1066.04
quat6,0.00000,0.73241,0.00000,-0.68086,1066.04
quat7,0.00000,0.73241,0.00000,-0.68086,1066.04
quat8,0.00000,0.73241,0.00000,-0.68086,1066.04
quat0,-0.65613,0.09096,0.73450,0.14741,1066.06
quat1,0.12838,0.29573,-0.68866,-0.64947,1066.06
quat2,0.11878,0.48627,-0.71480,-0.48836,1066.06
quat3,-0.65157,0.67417,0.07617,-0.33935,1066.06
quat4,-0.66163,0.48353,0.21403,-0.53164,1066.06
quat5,0.00000,0.73241,0.00000,-0.68086,1066.06
quat6,0.00000,0.73241,0.00000,-0.68086,1066.06
quat7,0.00000,0.73241,0.00000,-0.68086,1066.06
quat8,0.00000,0.73241,0.00000,-0.68086,1066.06
quat0,-0.65665,0.08572,0.73497,0.14588,1066.08
quat1,0.12317,0.30839,-0.68830,-0.64496,1066.08
quat2,0.10670,0.49800,-0.71540,-0.47834,1066.08
quat3,-0.64909,0.66954,0.07223,-0.35381,1066.08
quat4,-0.66307,0.47565,0.20314,-0.54114,1066.08
quat5,0.00000,0.73241,0.00000,-0.68086,1066.08
quat6,0.00000,0.73241,0.00000,-0.68086,1066.08
quat7,0.00000,0.73241,0.00000,-0.68086,1066.08
quat8,0.00000,0.73241,0.00000,-0.68086,1066.08
quat0,-0.65101,0.08301,0.74089,0.14274,1066.1
quat1,0.11418,0.32116,-0.68494,-0.64396,1066.1
quat2,0.09807,0.51475,-0.71118,-0.46867,1066.1
quat3,-0.64328,0.66518,0.07055,-0.37249,1066.1
quat4,-0.65961,0.46699,0.19544,-0.55555,1066.1
quat5,0.00000,0.73241,0.00000,-0.68086,1066.1
quat6,0.00000,0.73241,0.00000,-0.68086,1066.1
quat7,0.00000,0.73241,0.00000,-0.68086,1066.1
quat8,0.00000,0.73241,0.00000,-0.68086,1066.1
quat0,-0.64777,0.09065,0.74155,0.14929,1066.12
quat1,0.10503,0.33653,-0.68009,-0.64280,1066.12
quat2,0.09189,0.53399,-0.70305,-0.46058,1066.12
quat3,-0.63525,0.66003,0.07164,-0.39457,1066.12
quat4,-0.65182,0.45759,0.19077,-0.57389,1066.12
quat5,0.00000,0.73241,0.00000,-0.68086,1066.12
quat6,0.00000,0.73241,0.00000,-0.68086,1066.12
quat7,0.00000,0.73241,0.00000,-0.68086,1066.12
quat8,0.00000,0.73241,0.00000,-0.68086,1066.12
quat0,-0.64726,0.08316,0.74363,0.14541,1066.14
quat1,0.09634,0.35196,-0.67414,-0.64217,1066.14
quat2,0.08428,0.55284,-0.69300,-0.45500,1066.14
quat3,-0.62531,0.65559,0.07313,-0.41694,1066.14
quat4,-0.64031,0.44769,0.18880,-0.59492,1066.14
quat5,0.00000,0.73241,0.00000,-0.68086,1066.14
quat6,0.00000,0.73241,0.00000,-0.68086,1066.14
quat7,0.00000,0.73241,0.00000,-0.68086,1066.14
quat8,0.00000,0.73241,0.00000,-0.68086,1066.14
quat0,-0.64785,0.07991,0.74455,0.13980,1066.16
quat1,0.08641,0.36407,-0.66418,-0.64719,1066.16
quat2,0.07281,0.56950,-0.68165,-0.45357,1066.16
quat3,-0.61364,0.65463,0.07247,-0.43550,1066.16
quat4,-0.62605,0.43885,0.18706,-0.61684,1066.16
quat5,0.00000,0.73241,0.00000,-0.68086,1066.16
quat6,0.00000,0.73241,0.00000,-0.68086,1066.16
quat7,0.00000,0.73241,0.00000,-0.68086,1066.16
quat8,0.00000,0.73241,0.00000,-0.68086,1066.16
quat0,-0.64314,0.08158,0.74730,0.14581,1066.18
quat1,0.07703,0.37010,-0.65079,-0.65846,1066.18
quat2,0.06238,0.58633,-0.66758,-0.45461,1066.18
quat3,-0.60068,0.65818,0.07052,-0.44834,1066.18
quat4,-0.60922,0.43275,0.18452,-0.63838,1066.18
quat5,0.00000,0.73241,0.00000,-0.68086,1066.18
quat6,0.00000,0.73241,0.00000,-0.68086,1066.18
quat7,0.00000,0.73241,0.00000,-0.68086,1066.18
quat8,0.00000,0.73241,0.00000,-0.68086,1066.18
quat0,-0.64454,0.07361,0.74786,0.14089,1066.2
quat1,0.07087,0.36920,-0.63683,-0.67314,1066.2
quat2,0.05884,0.60349,-0.65204,-0.45517,1066.2
quat3,-0.58686,0.66483,0.06854,-0.45706,1066.2
quat4,-0.59041,0.42897,0.18227,-0.65892,1066.2
quat5,0.00000,0.73241,0.00000,-0.68086,1066.2
quat6,0.00000,0.73241,0.00000,-0.68086,1066.2
quat7,0.00000,0.73241,0.00000,-0.68086,1066.2
quat8,0.00000,0.73241,0.00000,-0.68086,1066.2
quat0,-0.64252,0.07099,0.75049,0.13749,1066.22
quat1,0.06700,0.36718,-0.62189,-0.68843,1066.22
quat2,0.05936,0.61843,-0.63585,-0.45795,1066.22
quat3,-0.57224,0.67302,0.06854,-0.46356,1066.22
quat4,-0.57050,0.42502,0.18369,-0.67834,1066.22
quat5,0.00000,0.73241,0.00000,-0.68086,1066.22
quat6,0.00000,0.73241,0.00000,-0.68086,1066.22
quat7,0.00000,0.73241,0.00000,-0.68086,1066.22
quat8,0.00000,0.73241,0.00000,-0.68086,1066.22
quat0,-0.64254,0.06974,0.75086,0.13597,1066.24
quat1,0.06781,0.36320,-0.60606,-0.70440,1066.24
quat2,0.06172,0.62965,-0.61757,-0.46727,1066.24
quat3,-0.55764,0.68187,0.07205,-0.46786,1066.24
quat4,-0.54973,0.42234,0.18780,-0.69582,1066.24
quat5,0.00000,0.73241,0.00000,-0.68086,1066.24
quat6,0.00000,0.73241,0.00000,-0.68086,1066.24
quat7,0.00000,0.73241,0.00000,-0.68086,1066.24
quat8,0.00000,0.73241,0.00000,-0.68086,1066.24
quat0,-0.63972,0.06296,0.75517,0.12851,1066.26
quat1,0.07068,0.35872,-0.59144,-0.71869,1066.26
quat2,0.06976,0.63691,-0.59909,-0.48018,1066.26
quat3,-0.54396,0.69058,0.07709,-0.47039,1066.26
quat4,-0.52858,0.42165,0.19501,-0.71048,1066.26
quat5,0.00000,0.73241,0.00000,-0.68086,1066.26
quat6,0.00000,0.73241,0.00000,-0.68086,1066.26
quat7,0.00000,0.73241,0.00000,-0.68086,1066.26
quat8,0.00000,0.73241,0.00000,-0.68086,1066.26
quat0,-0.64061,0.06518,0.75472,0.12562,1066.28
quat1,0.07569,0.35451,-0.57763,-0.73139,1066.28
quat2,0.07777,0.63669,-0.58312,-0.49855,1066.28
quat3,-0.53196,0.69836,0.08364,-0.47151,1066.28
quat4,-0.50950,0.42340,0.20448,-0.72065,1066.28
