QUAT,w,x,y,z,timestamp
quat3,0.33939,-0.86970,0.00098,0.35839,1895.38
quat4,-0.75753,0.16672,-0.15650,-0.61144,1895.38
quat5,0.00000,-0.86603,0.00000,0.50000,1895.38
quat6,0.00000,-0.86603,0.00000,0.50000,1895.38
quat7,0.00000,-0.86603,0.00000,0.50000,1895.38
quat8,0.00000,-0.86603,0.00000,0.50000,1895.38
quat0,0.50460,0.17050,-0.84375,0.06623,1895.4
quat1,-0.25261,0.76692,-0.31145,-0.50102,1895.4
quat2,0.44373,-0.66863,0.57301,-0.16641,1895.4
quat3,0.34551,-0.86487,0.00570,0.36414,1895.4
quat4,-0.74683,0.17327,-0.14873,-0.62458,1895.4
quat5,0.00000,-0.86603,0.00000,0.50000,1895.4
quat6,0.00000,-0.86603,0.00000,0.50000,1895.4
quat7,0.00000,-0.86603,0.00000,0.50000,1895.4
quat8,0.00000,-0.86603,0.00000,0.50000,1895.4
quat0,0.50174,0.17681,-0.84310,0.07863,1895.42
quat1,-0.25559,0.77204,-0.31015,-0.49238,1895.42
quat2,0.42825,-0.68034,0.56880,-0.17381,1895.42
quat3,0.35110,-0.86005,0.00769,0.37013,1895.42
quat4,-0.73371,0.18226,-0.14129,-0.63913,1895.42
quat5,0.00000,-0.86603,0.00000,0.50000,1895.42
quat6,0.00000,-0.86603,0.00000,0.50000,1895.42
quat7,0.00000,-0.86603,0.00000,0.50000,1895.42
quat8,0.00000,-0.86603,0.00000,0.50000,1895.42
quat0,0.50223,0.17922,-0.84161,0.08567,1895.44
quat1,-0.26018,0.77602,-0.30806,-0.48497,1895.44
quat2,0.41247,-0.69290,0.56300,-0.18109,1895.44
quat3,0.35569,-0.85468,0.00975,0.37804,1895.44
quat4,-0.71929,0.19299,-0.13481,-0.65361,1895.44
quat5,0.00000,-0.86603,0.00000,0.50000,1895.44
quat6,0.00000,-0.86603,0.00000,0.50000,1895.44
quat7,0.00000,-0.86603,0.00000,0.50000,1895.44
quat8,0.00000,-0.86603,0.00000,0.50000,1895.44
quat0,0.50127,0.18921,-0.83816,0.10207,1895.46
quat1,-0.26412,0.77898,-0.30376,-0.48079,1895.46
quat2,0.39714,-0.70844,0.55230,-0.18804,1895.46
quat3,0.35850,-0.84998,0.01214,0.38583,1895.46
quat4,-0.70350,0.20299,-0.12655,-0.66922,1895.46
quat5,0.00000,-0.86603,0.00000,0.50000,1895.46
quat6,0.00000,-0.86603,0.00000,0.50000,1895.46
quat7,0.00000,-0.86603,0.00000,0.50000,1895.46
quat8,0.00000,-0.86603,0.00000,0.50000,1895.46
quat0,0.50775,0.19706,-0.82947,0.12386,1895.48
quat1,-0.26906,0.78167,-0.29872,-0.47682,1895.48
quat2,0.37674,-0.72414,0.54287,-0.19743,1895.48
quat3,0.35948,-0.84692,0.01488,0.39151,1895.48
quat4,-0.68796,0.20958,-0.11397,-0.68542,1895.48
quat5,0.00000,-0.86603,0.00000,0.50000,1895.48
quat6,0.00000,-0.86603,0.00000,0.50000,1895.48
quat7,0.00000,-0.86603,0.00000,0.50000,1895.48
quat8,0.00000,-0.86603,0.00000,0.50000,1895.48
quat0,0.50953,0.20529,-0.82399,0.13884,1895.5
quat1,-0.27220,0.78687,-0.29356,-0.46964,1895.5
quat2,0.35072,-0.73910,0.53559,-0.20945,1895.5
quat3,0.35883,-0.84434,0.01502,0.39763,1895.5
quat4,-0.67206,0.21512,-0.09866,-0.70166,1895.5
quat5,0.00000,-0.86603,0.00000,0.50000,1895.5
quat6,0.00000,-0.86603,0.00000,0.50000,1895.5
quat7,0.00000,-0.86603,0.00000,0.50000,1895.5
quat8,0.00000,-0.86603,0.00000,0.50000,1895.5
quat0,0.50924,0.21964,-0.81479,0.16896,1895.52
quat1,-0.27417,0.79488,-0.28944,-0.45741,1895.52
quat2,0.32662,-0.75257,0.52801,-0.21946,1895.52
quat3,0.35761,-0.84041,0.01482,0.40694,1895.52
quat4,-0.65696,0.22174,-0.08459,-0.71560,1895.52
quat5,0.00000,-0.86603,0.00000,0.50000,1895.52
quat6,0.00000,-0.86603,0.00000,0.50000,1895.52
quat7,0.00000,-0.86603,0.00000,0.50000,1895.52
quat8,0.00000,-0.86603,0.00000,0.50000,1895.52
quat0,0.51803,0.21063,-0.81405,0.15681,1895.54
quat1,-0.27599,0.80380,-0.28423,-0.44379,1895.54
quat2,0.30554,-0.76650,0.51786,-0.22570,1895.54
quat3,0.35526,-0.83502,0.01413,0.41992,1895.54
quat4,-0.64159,0.23230,-0.07394,-0.72728,1895.54
quat5,0.00000,-0.86603,0.00000,0.50000,1895.54
quat6,0.00000,-0.86603,0.00000,0.50000,1895.54
quat7,0.00000,-0.86603,0.00000,0.50000,1895.54
quat8,0.00000,-0.86603,0.00000,0.50000,1895.54
quat0,0.51539,0.21762,-0.81142,0.16913,1895.56
quat1,-0.27950,0.81110,-0.27799,-0.43210,1895.56
quat2,0.28641,-0.77891,0.50825,-0.23011,1895.56
quat3,0.35471,-0.82848,0.01380,0.43314,1895.56
quat4,-0.62822,0.24301,-0.06332,-0.73640,1895.56
quat5,0.00000,-0.86603,0.00000,0.50000,1895.56
quat6,0.00000,-0.86603,0.00000,0.50000,1895.56
quat7,0.00000,-0.86603,0.00000,0.50000,1895.56
quat8,0.00000,-0.86603,0.00000,0.50000,1895.56
quat0,0.52077,0.21715,-0.80662,0.17606,1895.58
quat1,-0.28344,0.81727,-0.27016,-0.42279,1895.58
quat2,0.26686,-0.78672,0.50380,-0.23674,1895.58
quat3,0.35409,-0.82244,0.01428,0.44497,1895.58
quat4,-0.61619,0.24984,-0.04749,-0.74541,1895.58
quat5,0.00000,-0.86603,0.00000,0.50000,1895.58
quat6,0.00000,-0.86603,0.00000,0.50000,1895.58
quat7,0.00000,-0.86603,0.00000,0.50000,1895.58
quat8,0.00000,-0.86603,0.00000,0.50000,1895.58
quat0,0.52191,0.22007,-0.80272,0.18658,1895.6
quat1,-0.28728,0.82253,-0.26171,-0.41523,1895.6
quat2,0.25117,-0.79022,0.50378,-0.24225,1895.6
quat3,0.35340,-0.81639,0.01650,0.45644,1895.6
quat4,-0.60748,0.25300,-0.02859,-0.75242,1895.6
quat5,0.00000,-0.86603,0.00000,0.50000,1895.6
quat6,0.00000,-0.86603,0.00000,0.50000,1895.6
quat7,0.00000,-0.86603,0.00000,0.50000,1895.6
quat8,0.00000,-0.86603,0.00000,0.50000,1895.6
quat0,0.52064,0.22429,-0.80030,0.19529,1895.62
quat1,-0.29046,0.82668,-0.25408,-0.40948,1895.62
quat2,0.24228,-0.79428,0.50161,-0.24248,1895.62
quat3,0.35177,-0.81105,0.01928,0.46700,1895.62
quat4,-0.60117,0.26156,-0.01619,-0.75493,1895.62
quat5,0.00000,-0.86603,0.00000,0.50000,1895.62
quat6,0.00000,-0.86603,0.00000,0.50000,1895.62
quat7,0.00000,-0.86603,0.00000,0.50000,1895.62
quat8,0.00000,-0.86603,0.00000,0.50000,1895.62
quat0,0.51886,0.22737,-0.80020,0.19688,1895.64
quat1,-0.29471,0.83012,-0.24781,-0.40328,1895.64
quat2,0.23646,-0.79925,0.49812,-0.23908,1895.64
quat3,0.34984,-0.80607,0.02227,0.47683,1895.64
quat4,-0.59612,0.27783,-0.01077,-0.75322,1895.64
quat5,0.00000,-0.86603,0.00000,0.50000,1895.64
quat6,0.00000,-0.86603,0.00000,0.50000,1895.64
quat7,0.00000,-0.86603,0.00000,0.50000,1895.64
quat8,0.00000,-0.86603,0.00000,0.50000,1895.64
quat0,0.51850,0.23318,-0.79678,0.20474,1895.66
quat1,-0.29944,0.83426,-0.24298,-0.39410,1895.66
quat2,0.22633,-0.80324,0.49736,-0.23710,1895.66
quat3,0.34754,-0.79965,0.02539,0.48901,1895.66
quat4,-0.59006,0.29594,-0.00366,-0.75115,1895.66
quat5,0.00000,-0.86603,0.00000,0.50000,1895.66
quat6,0.00000,-0.86603,0.00000,0.50000,1895.66
quat7,0.00000,-0.86603,0.00000,0.50000,1895.66
quat8,0.00000,-0.86603,0.00000,0.50000,1895.66
quat0,0.51921,0.23468,-0.79344,0.21400,1895.68
quat1,-0.30500,0.83792,-0.23814,-0.38491,1895.68
quat2,0.21462,-0.80442,0.50002,-0.23840,1895.68
quat3,0.34609,-0.79247,0.02940,0.50135,1895.68
quat4,-0.58445,0.30721,0.00697,-0.75100,1895.68
quat5,0.00000,-0.86603,0.00000,0.50000,1895.68
quat6,0.00000,-0.86603,0.00000,0.50000,1895.68
quat7,0.00000,-0.86603,0.00000,0.50000,1895.68
quat8,0.00000,-0.86603,0.00000,0.50000,1895.68
quat0,0.51771,0.23646,-0.79219,0.22021,1895.7
quat1,-0.31194,0.84041,-0.23005,-0.37878,1895.7
quat2,0.20554,-0.80548,0.50186,-0.23895,1895.7
quat3,0.34449,-0.78609,0.03226,0.51220,1895.7
quat4,-0.57847,0.31396,0.01839,-0.75263,1895.7
quat5,0.00000,-0.86603,0.00000,0.50000,1895.7
quat6,0.00000,-0.86603,0.00000,0.50000,1895.7
quat7,0.00000,-0.86603,0.00000,0.50000,1895.7
quat8,0.00000,-0.86603,0.00000,0.50000,1895.7
quat0,0.51926,0.24053,-0.78741,0.22912,1895.72
quat1,-0.32028,0.84289,-0.22202,-0.37103,1895.72
quat2,0.20080,-0.80952,0.50036,-0.23237,1895.72
quat3,0.34549,-0.77791,0.03193,0.52390,1895.72
quat4,-0.57172,0.32187,0.02918,-0.75411,1895.72
quat5,0.00000,-0.86603,0.00000,0.50000,1895.72
quat6,0.00000,-0.86603,0.00000,0.50000,1895.72
quat7,0.00000,-0.86603,0.00000,0.50000,1895.72
quat8,0.00000,-0.86603,0.00000,0.50000,1895.72
quat0,0.51897,0.24672,-0.78359,0.23618,1895.74
quat1,-0.33050,0.84606,-0.21343,-0.35972,1895.74
quat2,0.19724,-0.81581,0.49744,-0.21933,1895.74
quat3,0.34700,-0.76615,0.02800,0.54020,1895.74
quat4,-0.56548,0.33096,0.04005,-0.75438,1895.74
quat5,0.00000,-0.86603,0.00000,0.50000,1895.74
quat6,0.00000,-0.86603,0.00000,0.50000,1895.74
quat7,0.00000,-0.86603,0.00000,0.50000,1895.74
quat8,0.00000,-0.86603,0.00000,0.50000,1895.74
quat0,0.51489,0.25699,-0.78325,0.23530,1895.76
quat1,-0.34251,0.84887,-0.20590,-0.34601,1895.76
quat2,0.19379,-0.82017,0.49780,-0.20484,1895.76
quat3,0.34672,-0.75445,0.02519,0.55674,1895.76
quat4,-0.56171,0.34183,0.05006,-0.75176,1895.76
quat5,0.00000,-0.86603,0.00000,0.50000,1895.76
quat6,0.00000,-0.86603,0.00000,0.50000,1895.76
quat7,0.00000,-0.86603,0.00000,0.50000,1895.76
quat8,0.00000,-0.86603,0.00000,0.50000,1895.76
quat0,0.51107,0.26993,-0.77996,0.24001,1895.78
quat1,-0.35655,0.84977,-0.19427,-0.33618,1895.78
quat2,0.19813,-0.82175,0.50094,-0.18585,1895.78
quat3,0.34037,-0.74894,0.03261,0.56761,1895.78
quat4,-0.55874,0.35060,0.05893,-0.74928,1895.78
quat5,0.00000,-0.86603,0.00000,0.50000,1895.78
quat6,0.00000,-0.86603,0.00000,0.50000,1895.78
quat7,0.00000,-0.86603,0.00000,0.50000,1895.78
quat8,0.00000,-0.86603,0.00000,0.50000,1895.78
quat0,0.51046,0.27892,-0.77562,0.24505,1895.8
quat1,-0.37242,0.84800,-0.17758,-0.33265,1895.8
quat2,0.21553,-0.82716,0.49518,-0.15542,1895.8
quat3,0.33492,-0.74547,0.04207,0.57474,1895.8
quat4,-0.55485,0.36360,0.06151,-0.74575,1895.8
quat5,0.00000,-0.86603,0.00000,0.50000,1895.8
quat6,0.00000,-0.86603,0.00000,0.50000,1895.8
quat7,0.00000,-0.86603,0.00000,0.50000,1895.8
quat8,0.00000,-0.86603,0.00000,0.50000,1895.8
quat0,0.51635,0.27403,-0.77560,0.23820,1895.82
quat1,-0.38609,0.84603,-0.16713,-0.32748,1895.82
quat2,0.23194,-0.83164,0.48757,-0.12979,1895.82
quat3,0.33666,-0.73774,0.04137,0.58369,1895.82
quat4,-0.55184,0.37305,0.06344,-0.74316,1895.82
quat5,0.00000,-0.86603,0.00000,0.50000,1895.82
quat6,0.00000,-0.86603,0.00000,0.50000,1895.82
quat7,0.00000,-0.86603,0.00000,0.50000,1895.82
quat8,0.00000,-0.86603,0.00000,0.50000,1895.82
quat0,0.51929,0.27215,-0.77399,0.23921,1895.84
quat1,-0.39518,0.84458,-0.16463,-0.32157,1895.84
quat2,0.23877,-0.83086,0.48760,-0.12209,1895.84
quat3,0.34225,-0.72941,0.03737,0.59113,1895.84
quat4,-0.54774,0.37338,0.07041,-0.74539,1895.84
quat5,0.00000,-0.86603,0.00000,0.50000,1895.84
quat6,0.00000,-0.86603,0.00000,0.50000,1895.84
quat7,0.00000,-0.86603,0.00000,0.50000,1895.84
quat8,0.00000,-0.86603,0.00000,0.50000,1895.84
quat0,0.52002,0.26343,-0.77955,0.22912,1895.86
quat1,-0.40025,0.84337,-0.16854,-0.31641,1895.86
quat2,0.24055,-0.82860,0.49002,-0.12425,1895.86
quat3,0.34485,-0.72730,0.03961,0.59207,1895.86
quat4,-0.54686,0.37608,0.07064,-0.74466,1895.86
quat5,0.00000,-0.86603,0.00000,0.50000,1895.86
quat6,0.00000,-0.86603,0.00000,0.50000,1895.86
quat7,0.00000,-0.86603,0.00000,0.50000,1895.86
quat8,0.00000,-0.86603,0.00000,0.50000,1895.86
quat0,0.52936,0.25544,-0.77796,0.22205,1895.88
quat1,-0.40283,0.84198,-0.17575,-0.31291,1895.88
quat2,0.23717,-0.82568,0.49457,-0.13191,1895.88
quat3,0.34530,-0.72912,0.04457,0.58921,1895.88
quat4,-0.54819,0.38277,0.06655,-0.74064,1895.88
quat5,0.00000,-0.86603,0.00000,0.50000,1895.88
quat6,0.00000,-0.86603,0.00000,0.50000,1895.88
quat7,0.00000,-0.86603,0.00000,0.50000,1895.88
quat8,0.00000,-0.86603,0.00000,0.50000,1895.88
quat0,0.53308,0.25029,-0.77847,0.21716,1895.9
quat1,-0.40478,0.84014,-0.18291,-0.31122,1895.9
quat2,0.23269,-0.82209,0.50069,-0.13905,1895.9
quat3,0.34609,-0.73174,0.04946,0.58509,1895.9
quat4,-0.55111,0.38968,0.06235,-0.73521,1895.9
quat5,0.00000,-0.86603,0.00000,0.50000,1895.9
quat6,0.00000,-0.86603,0.00000,0.50000,1895.9
quat7,0.00000,-0.86603,0.00000,0.50000,1895.9
quat8,0.00000,-0.86603,0.00000,0.50000,1895.9
quat0,0.53768,0.24439,-0.77828,0.21322,1895.92
quat1,-0.40607,0.83799,-0.18880,-0.31182,1895.92
quat2,0.23274,-0.82104,0.50207,-0.14020,1895.92
quat3,0.34652,-0.73635,0.05542,0.57848,1895.92
quat4,-0.55494,0.39603,0.05522,-0.72949,1895.92
quat5,0.00000,-0.86603,0.00000,0.50000,1895.92
quat6,0.00000,-0.86603,0.00000,0.50000,1895.92
quat7,0.00000,-0.86603,0.00000,0.50000,1895.92
quat8,0.00000,-0.86603,0.00000,0.50000,1895.92
quat0,0.54430,0.23466,-0.77969,0.20190,1895.94
quat1,-0.40761,0.83568,-0.19489,-0.31227,1895.94
quat2,0.23256,-0.81903,0.50407,-0.14499,1895.94
quat3,0.34743,-0.74305,0.06294,0.56851,1895.94
quat4,-0.55923,0.39535,0.04981,-0.72697,1895.94
quat5,0.00000,-0.86603,0.00000,0.50000,1895.94
quat6,0.00000,-0.86603,0.00000,0.50000,1895.94
quat7,0.00000,-0.86603,0.00000,0.50000,1895.94
quat8,0.00000,-0.86603,0.00000,0.50000,1895.94
quat0,0.54433,0.23231,-0.78110,0.19904,1895.96
quat1,-0.40825,0.83378,-0.20096,-0.31265,1895.96
quat2,0.22958,-0.81613,0.50788,-0.15255,1895.96
quat3,0.34897,-0.74758,0.06952,0.56081,1895.96
quat4,-0.56359,0.39364,0.04332,-0.72494,1895.96
quat5,0.00000,-0.86603,0.00000,0.50000,1895.96
quat6,0.00000,-0.86603,0.00000,0.50000,1895.96
quat7,0.00000,-0.86603,0.00000,0.50000,1895.96
quat8,0.00000,-0.86603,0.00000,0.50000,1895.96
quat0,0.54395,0.22835,-0.78521,0.18819,1895.98
quat1,-0.40986,0.83101,-0.20775,-0.31350,1895.98
quat2,0.22671,-0.81320,0.51167,-0.15969,1895.98
quat3,0.35306,-0.75105,0.07598,0.55273,1895.98
quat4,-0.56645,0.39113,0.03847,-0.72434,1895.98
quat5,0.00000,-0.86603,0.00000,0.50000,1895.98
quat6,0.00000,-0.86603,0.00000,0.50000,1895.98
quat7,0.00000,-0.86603,0.00000,0.50000,1895.98
quat8,0.00000,-0.86603,0.00000,0.50000,1895.98
quat0,0.54740,0.22318,-0.78692,0.17695,1896
quat1,-0.41000,0.82812,-0.21420,-0.31660,1896
quat2,0.22683,-0.81262,0.51157,-0.16275,1896
quat3,0.35641,-0.75392,0.08164,0.54581,1896
quat4,-0.56669,0.38437,0.03833,-0.72777,1896
quat5,0.00000,-0.86603,0.00000,0.50000,1896
quat6,0.00000,-0.86603,0.00000,0.50000,1896
quat7,0.00000,-0.86603,0.00000,0.50000,1896
quat8,0.00000,-0.86603,0.00000,0.50000,1896
quat0,0.54821,0.21735,-0.79146,0.16066,1896.02
quat1,-0.41089,0.82430,-0.21914,-0.32199,1896.02
quat2,0.22923,-0.81304,0.51019,-0.16167,1896.02
quat3,0.35904,-0.75608,0.08760,0.54014,1896.02
quat4,-0.56694,0.37903,0.03792,-0.73040,1896.02
quat5,0.00000,-0.86603,0.00000,0.50000,1896.02
quat6,0.00000,-0.86603,0.00000,0.50000,1896.02
quat7,0.00000,-0.86603,0.00000,0.50000,1896.02
quat8,0.00000,-0.86603,0.00000,0.50000,1896.02
quat0,0.54646,0.21659,-0.79477,0.15103,1896.04
quat1,-0.40972,0.82122,-0.22327,-0.32845,1896.04
quat2,0.23102,-0.81437,0.50766,-0.16034,1896.04
quat3,0.36056,-0.75700,0.09177,0.53715,1896.04
quat4,-0.56568,0.37826,0.03507,-0.73191,1896.04
quat5,0.00000,-0.86603,0.00000,0.50000,1896.04
quat6,0.00000,-0.86603,0.00000,0.50000,1896.04
quat7,0.00000,-0.86603,0.00000,0.50000,1896.04
quat8,0.00000,-0.86603,0.00000,0.50000,1896.04
quat0,0.54624,0.21129,-0.79934,0.13430,1896.06
quat1,-0.40843,0.81850,-0.22779,-0.33369,1896.06
quat2,0.23348,-0.81518,0.50600,-0.15788,1896.06
quat3,0.36358,-0.75619,0.09712,0.53532,1896.06
quat4,-0.56467,0.37938,0.03233,-0.73224,1896.06
quat5,0.00000,-0.86603,0.00000,0.50000,1896.06
quat6,0.00000,-0.86603,0.00000,0.50000,1896.06
quat7,0.00000,-0.86603,0.00000,0.50000,1896.06
quat8,0.00000,-0.86603,0.00000,0.50000,1896.06
quat0,0.54692,0.20731,-0.80165,0.12351,1896.08
quat1,-0.40574,0.81702,-0.23251,-0.33732,1896.08
quat2,0.23699,-0.81623,0.50327,-0.15595,1896.08
quat3,0.36476,-0.75483,0.10518,0.53489,1896.08
quat4,-0.56127,0.38096,0.02918,-0.73416,1896.08
quat5,0.00000,-0.86603,0.00000,0.50000,1896.08
quat6,0.00000,-0.86603,0.00000,0.50000,1896.08
quat7,0.00000,-0.86603,0.00000,0.50000,1896.08
quat8,0.00000,-0.86603,0.00000,0.50000,1896.08
quat0,0.54488,0.19555,-0.80962,0.09690,1896.1
quat1,-0.40487,0.81535,-0.23472,-0.34086,1896.1
quat2,0.24309,-0.81614,0.50039,-0.15627,1896.1
quat3,0.36283,-0.75819,0.11785,0.52878,1896.1
quat4,-0.56000,0.38112,0.02743,-0.73512,1896.1
quat5,0.00000,-0.86603,0.00000,0.50000,1896.1
quat6,0.00000,-0.86603,0.00000,0.50000,1896.1
quat7,0.00000,-0.86603,0.00000,0.50000,1896.1
quat8,0.00000,-0.86603,0.00000,0.50000,1896.1
quat0,0.54312,0.19054,-0.81313,0.08682,1896.12
quat1,-0.40610,0.81341,-0.23440,-0.34426,1896.12
quat2,0.25282,-0.81461,0.49913,-0.15282,1896.12
quat3,0.35655,-0.76200,0.13394,0.52373,1896.12
quat4,-0.56610,0.38348,0.02538,-0.72927,1896.12
quat5,0.00000,-0.86603,0.00000,0.50000,1896.12
quat6,0.00000,-0.86603,0.00000,0.50000,1896.12
quat7,0.00000,-0.86603,0.00000,0.50000,1896.12
quat8,0.00000,-0.86603,0.00000,0.50000,1896.12
quat0,0.53604,0.18964,-0.81906,0.07640,1896.14
quat1,-0.41355,0.80739,-0.22726,-0.35420,1896.14
quat2,0.27221,-0.81089,0.49898,-0.13920,1896.14
quat3,0.34575,-0.77030,0.15852,0.51183,1896.14
quat4,-0.58302,0.39377,0.01186,-0.71055,1896.14
quat5,0.00000,-0.86603,0.00000,0.50000,1896.14
quat6,0.00000,-0.86603,0.00000,0.50000,1896.14
quat7,0.00000,-0.86603,0.00000,0.50000,1896.14
quat8,0.00000,-0.86603,0.00000,0.50000,1896.14
quat0,0.52957,0.19340,-0.82245,0.07566,1896.16
quat1,-0.43047,0.79628,-0.20704,-0.37116,1896.16
quat2,0.29300,-0.80850,0.49696,-0.11624,1896.16
quat3,0.33841,-0.77649,0.19036,0.49629,1896.16
quat4,-0.59412,0.39870,0.00445,-0.69860,1896.16
quat5,0.00000,-0.86603,0.00000,0.50000,1896.16
quat6,0.00000,-0.86603,0.00000,0.50000,1896.16
quat7,0.00000,-0.86603,0.00000,0.50000,1896.16
quat8,0.00000,-0.86603,0.00000,0.50000,1896.16
quat0,0.53054,0.18498,-0.82454,0.06670,1896.18
quat1,-0.44713,0.78067,-0.18917,-0.39351,1896.18
quat2,0.30850,-0.80366,0.49824,-0.10349,1896.18
quat3,0.34357,-0.77841,0.21339,0.48010,1896.18
quat4,-0.60143,0.39734,0.00476,-0.69309,1896.18
quat5,0.00000,-0.86603,0.00000,0.50000,1896.18
quat6,0.00000,-0.86603,0.00000,0.50000,1896.18
quat7,0.00000,-0.86603,0.00000,0.50000,1896.18
quat8,0.00000,-0.86603,0.00000,0.50000,1896.18
quat0,0.53276,0.17685,-0.82474,0.06851,1896.2
quat1,-0.45145,0.77622,-0.18852,-0.39766,1896.2
quat2,0.31899,-0.79979,0.49856,-0.10007,1896.2
quat3,0.35297,-0.77279,0.21901,0.47984,1896.2
quat4,-0.60594,0.39855,0.00769,-0.68843,1896.2
quat5,0.00000,-0.86603,0.00000,0.50000,1896.2
quat6,0.00000,-0.86603,0.00000,0.50000,1896.2
quat7,0.00000,-0.86603,0.00000,0.50000,1896.2
quat8,0.00000,-0.86603,0.00000,0.50000,1896.2
quat0,0.52820,0.16858,-0.83025,0.05721,1896.22
quat1,-0.44963,0.77887,-0.20091,-0.38837,1896.22
quat2,0.32000,-0.79627,0.50215,-0.10677,1896.22
quat3,0.36089,-0.77134,0.21928,0.47615,1896.22
quat4,-0.60803,0.40008,0.01069,-0.68565,1896.22
quat5,0.00000,-0.86603,0.00000,0.50000,1896.22
quat6,0.00000,-0.86603,0.00000,0.50000,1896.22
quat7,0.00000,-0.86603,0.00000,0.50000,1896.22
quat8,0.00000,-0.86603,0.00000,0.50000,1896.22
quat0,0.52331,0.16321,-0.83424,0.05956,1896.24
quat1,-0.44564,0.78245,-0.21384,-0.37875,1896.24
quat2,0.31460,-0.79246,0.50898,-0.11823,1896.24
quat3,0.36077,-0.77507,0.22214,0.46879,1896.24
quat4,-0.60711,0.40353,0.00892,-0.68447,1896.24
quat5,0.00000,-0.86603,0.00000,0.50000,1896.24
quat6,0.00000,-0.86603,0.00000,0.50000,1896.24
quat7,0.00000,-0.86603,0.00000,0.50000,1896.24
quat8,0.00000,-0.86603,0.00000,0.50000,1896.24
quat0,0.52235,0.15523,-0.83672,0.05437,1896.26
quat1,-0.44094,0.78228,-0.22330,-0.37914,1896.26
quat2,0.31640,-0.78785,0.51384,-0.12309,1896.26
quat3,0.36073,-0.78036,0.22372,0.45920,1896.26
quat4,-0.60778,0.40751,0.00187,-0.68157,1896.26
quat5,0.00000,-0.86603,0.00000,0.50000,1896.26
quat6,0.00000,-0.86603,0.00000,0.50000,1896.26
quat7,0.00000,-0.86603,0.00000,0.50000,1896.26
quat8,0.00000,-0.86603,0.00000,0.50000,1896.26
quat0,0.52594,0.14554,-0.83641,0.05117,1896.28
quat1,-0.43182,0.78082,-0.22893,-0.38915,1896.28
quat2,0.31929,-0.78317,0.51790,-0.12838,1896.28
quat3,0.35585,-0.78753,0.22497,0.45006,1896.28
quat4,-0.60913,0.41357,-0.01019,-0.67662,1896.28
quat5,0.00000,-0.86603,0.00000,0.50000,1896.28
quat6,0.00000,-0.86603,0.00000,0.50000,1896.28
quat7,0.00000,-0.86603,0.00000,0.50000,1896.28
quat8,0.00000,-0.86603,0.00000,0.50000,1896.28
quat0,0.52618,0.13721,-0.83825,0.04047,1896.3
quat1,-0.42119,0.77902,-0.23594,-0.40008,1896.3
quat2,0.32351,-0.77745,0.52254,-0.13368,1896.3
quat3,0.34554,-0.79846,0.22822,0.43700,1896.3
quat4,-0.61077,0.41799,-0.02310,-0.67209,1896.3
quat5,0.00000,-0.86603,0.00000,0.50000,1896.3
quat6,0.00000,-0.86603,0.00000,0.50000,1896.3
quat7,0.00000,-0.86603,0.00000,0.50000,1896.3
quat8,0.00000,-0.86603,0.00000,0.50000,1896.3
quat0,0.53347,0.12824,-0.83576,0.02174,1896.32
quat1,-0.40711,0.77971,-0.24119,-0.41006,1896.32
quat2,0.32763,-0.77416,0.52428,-0.13588,1896.32
quat3,0.33455,-0.80883,0.22446,0.42836,1896.32
quat4,-0.61163,0.42151,-0.03799,-0.66842,1896.32
quat5,0.00000,-0.86603,0.00000,0.50000,1896.32
quat6,0.00000,-0.86603,0.00000,0.50000,1896.32
quat7,0.00000,-0.86603,0.00000,0.50000,1896.32
quat8,0.00000,-0.86603,0.00000,0.50000,1896.32
quat0,0.53257,0.11979,-0.83787,0.00148,1896.34
quat1,-0.39396,0.78011,-0.24316,-0.42082,1896.34
quat2,0.33347,-0.77079,0.52564,-0.13554,1896.34
quat3,0.32617,-0.81594,0.21737,0.42497,1896.34
quat4,-0.61474,0.42262,-0.05276,-0.66386,1896.34
quat5,0.00000,-0.86603,0.00000,0.50000,1896.34
quat6,0.00000,-0.86603,0.00000,0.50000,1896.34
quat7,0.00000,-0.86603,0.00000,0.50000,1896.34
quat8,0.00000,-0.86603,0.00000,0.50000,1896.34
quat0,0.52692,0.11288,-0.84231,-0.01152,1896.36
quat1,-0.37964,0.77895,-0.23903,-0.43815,1896.36
quat2,0.34125,-0.76868,0.52382,-0.13524,1896.36
quat3,0.31583,-0.82541,0.20917,0.41857,1896.36
quat4,-0.61873,0.42608,-0.06856,-0.65645,1896.36
quat5,0.00000,-0.86603,0.00000,0.50000,1896.36
quat6,0.00000,-0.86603,0.00000,0.50000,1896.36
quat7,0.00000,-0.86603,0.00000,0.50000,1896.36
quat8,0.00000,-0.86603,0.00000,0.50000,1896.36
quat0,0.52130,0.11106,-0.84589,-0.01941,1896.38
quat1,-0.36479,0.77663,-0.23316,-0.45761,1896.38
quat2,0.35246,-0.76599,0.52120,-0.13187,1896.38
quat3,0.30012,-0.83914,0.20589,0.40421,1896.38
quat4,-0.62439,0.43092,-0.08500,-0.64593,1896.38
quat5,0.00000,-0.86603,0.00000,0.50000,1896.38
quat6,0.00000,-0.86603,0.00000,0.50000,1896.38
quat7,0.00000,-0.86603,0.00000,0.50000,1896.38
quat8,0.00000,-0.86603,0.00000,0.50000,1896.38
quat0,0.52043,0.10654,-0.84660,-0.03284,1896.4
quat1,-0.34821,0.77785,-0.22634,-0.47167,1896.4
quat2,0.36523,-0.76256,0.51820,-0.12876,1896.4
