QUAT,w,x,y,z,timestamp
quat8,-0.56938,-0.36623,-0.69657,0.23766,1431.22
quat0,-0.5649,0.28795,-0.25991,-0.7283,1431.24
quat1,0.02775,-0.69187,-0.16583,0.70217,1431.24
quat2,-0.38698,-0.62725,-0.23303,0.63443,1431.24
quat3,-0.6234,-0.13721,-0.76325,-0.09996,1431.24
quat4,-0.39847,-0.25049,-0.6058,0.64147,1431.24
quat5,-0.67338,-0.41284,-0.57125,0.22315,1431.24
quat6,-0.68713,-0.23445,-0.418,0.54604,1431.24
quat7,-0.52484,-0.38306,-0.23467,0.72301,1431.24
quat8,-0.55876,-0.36711,-0.70619,0.23305,1431.24
quat0,-0.55889,0.30439,-0.25704,-0.72727,1431.26
quat1,0.00855,-0.69992,-0.16305,0.69531,1431.26
quat2,-0.40497,-0.62157,-0.22704,0.63095,1431.26
quat3,-0.63245,-0.11962,-0.75867,-0.1006,1431.26
quat4,-0.42063,-0.23977,-0.60623,0.63092,1431.26
quat5,-0.66852,-0.41323,-0.58331,0.20511,1431.26
quat6,-0.69737,-0.22565,-0.40914,0.54347,1431.26
quat7,-0.544,-0.37413,-0.2371,0.71265,1431.26
quat8,-0.54656,-0.36698,-0.71632,0.23127,1431.26
quat0,-0.55204,0.32252,-0.25042,-0.727,1431.28
quat1,-0.01004,-0.7071,-0.16098,0.68847,1431.28
quat2,-0.42231,-0.61757,-0.22029,0.62589,1431.28
quat3,-0.64262,-0.10098,-0.7526,-0.10217,1431.28
quat4,-0.44317,-0.23092,-0.60538,0.61951,1431.28
quat5,-0.66365,-0.41181,-0.59633,0.18539,1431.28
quat6,-0.70626,-0.21734,-0.40057,0.54176,1431.28
quat7,-0.56268,-0.36579,-0.24039,0.70129,1431.28
quat8,-0.53334,-0.36623,-0.72589,0.23346,1431.28
quat0,-0.5441,0.34231,-0.24073,-0.7272,1431.3
quat1,-0.02825,-0.71335,-0.1604,0.68162,1431.3
quat2,-0.43732,-0.61722,-0.21116,0.61903,1431.3
quat3,-0.65332,-0.08083,-0.74565,-0.10323,1431.3
quat4,-0.46307,-0.22699,-0.59976,0.61183,1431.3
quat5,-0.65836,-0.40812,-0.61032,0.16588,1431.3
quat6,-0.71649,-0.20944,-0.39037,0.53888,1431.3
quat7,-0.5818,-0.35751,-0.24456,0.6884,1431.3
quat8,-0.52076,-0.36107,-0.73635,0.23711,1431.3
quat0,-0.53535,0.36224,-0.22927,-0.72775,1431.32
quat1,-0.04666,-0.71918,-0.1611,0.67427,1431.32
quat2,-0.45531,-0.61765,-0.2049,0.60763,1431.32
quat3,-0.66456,-0.06046,-0.73732,-0.10522,1431.32
quat4,-0.48317,-0.2271,-0.58984,0.60585,1431.32
quat5,-0.65073,-0.40402,-0.62552,0.14844,1431.32
quat6,-0.7279,-0.20473,-0.37953,0.53311,1431.32
quat7,-0.60141,-0.35123,-0.24712,0.67371,1431.32
quat8,-0.50802,-0.35157,-0.74793,0.24272,1431.32
quat0,-0.5264,0.38141,-0.21603,-0.72853,1431.34
quat1,-0.06631,-0.72512,-0.16438,0.66542,1431.34
quat2,-0.47463,-0.61812,-0.2025,0.593,1431.34
quat3,-0.67583,-0.04081,-0.72774,-0.10943,1431.34
quat4,-0.50485,-0.22589,-0.58076,0.59734,1431.34
quat5,-0.64084,-0.40048,-0.64099,0.13445,1431.34
quat6,-0.74006,-0.2001,-0.37071,0.52426,1431.34
quat7,-0.62104,-0.34539,-0.25072,0.65738,1431.34
quat8,-0.49554,-0.33914,-0.75943,0.25039,1431.34
quat0,-0.51751,0.39877,-0.20192,-0.72965,1431.36
quat1,-0.08655,-0.73184,-0.16939,0.65439,1431.36
quat2,-0.49539,-0.6181,-0.20319,0.57555,1431.36
quat3,-0.68661,-0.02269,-0.71726,-0.11656,1431.36
quat4,-0.52826,-0.22247,-0.5742,0.58459,1431.36
quat5,-0.62991,-0.39593,-0.65664,0.12363,1431.36
quat6,-0.75375,-0.19445,-0.36324,0.51197,1431.36
quat7,-0.64017,-0.339,-0.25605,0.64007,1431.36
quat8,-0.48483,-0.32332,-0.77017,0.2593,1431.36
quat0,-0.50934,0.41438,-0.18617,-0.73089,1431.38
quat1,-0.10524,-0.73964,-0.17499,0.64128,1431.38
quat2,-0.51513,-0.61846,-0.2053,0.55678,1431.38
quat3,-0.69665,-0.00501,-0.70618,-0.12631,1431.38
quat4,-0.55055,-0.21876,-0.56933,0.57,1431.38
quat5,-0.61735,-0.39054,-0.67292,0.11636,1431.38
quat6,-0.76793,-0.18922,-0.35772,0.49651,1431.38
quat7,-0.65812,-0.3331,-0.26277,0.62199,1431.38
quat8,-0.47743,-0.30342,-0.78069,0.26556,1431.38
quat0,-0.50204,0.42781,-0.16985,-0.73218,1431.4
quat1,-0.12223,-0.74855,-0.18086,0.62611,1431.4
quat2,-0.53379,-0.61943,-0.20879,0.53645,1431.4
quat3,-0.70596,0.01226,-0.6945,-0.13837,1431.4
quat4,-0.57148,-0.21638,-0.5657,0.5537,1431.4
quat5,-0.60554,-0.38325,-0.68853,0.11123,1431.4
quat6,-0.78194,-0.18373,-0.35348,0.47944,1431.4
quat7,-0.67486,-0.32937,-0.2685,0.60331,1431.4
quat8,-0.47291,-0.28229,-0.78989,0.26969,1431.4
quat0,-0.49602,0.43892,-0.15248,-0.73353,1431.42
quat1,-0.13695,-0.75768,-0.18737,0.60996,1431.42
quat2,-0.55198,-0.6199,-0.2142,0.51494,1431.42
quat3,-0.71456,0.02758,-0.68255,-0.15088,1431.42
quat4,-0.59058,-0.21579,-0.56233,0.53707,1431.42
quat5,-0.59388,-0.37505,-0.70332,0.10949,1431.42
quat6,-0.7954,-0.17673,-0.35259,0.4602,1431.42
quat7,-0.6893,-0.32697,-0.27239,0.58631,1431.42
quat8,-0.47143,-0.25973,-0.7984,0.2699,1431.42
quat0,-0.49134,0.44683,-0.13546,-0.73524,1431.44
quat1,-0.14932,-0.76657,-0.19451,0.5935,1431.44
quat2,-0.56923,-0.62042,-0.22096,0.49217,1431.44
quat3,-0.7222,0.03908,-0.67096,-0.16341,1431.44
quat4,-0.60836,-0.21719,-0.55888,0.51998,1431.44
quat5,-0.58356,-0.36556,-0.71679,0.10971,1431.44
quat6,-0.80806,-0.16957,-0.35283,0.44022,1431.44
quat7,-0.70105,-0.32813,-0.27463,0.57048,1431.44
quat8,-0.47171,-0.23856,-0.80472,0.27018,1431.44
quat0,-0.488,0.45187,-0.11755,-0.73747,1431.46
quat1,-0.15845,-0.7751,-0.20305,0.57696,1431.46
quat2,-0.58405,-0.62104,-0.22879,0.46995,1431.46
quat3,-0.72885,0.04699,-0.65994,-0.17621,1431.46
quat4,-0.62441,-0.21773,-0.55773,0.50163,1431.46
quat5,-0.57397,-0.35621,-0.72871,0.11249,1431.46
quat6,-0.81934,-0.1631,-0.3542,0.42027,1431.46
quat7,-0.71076,-0.32999,-0.27736,0.55588,1431.46
quat8,-0.47428,-0.21782,-0.80931,0.2695,1431.46
quat0,-0.48626,0.45387,-0.10017,-0.73995,1431.48
quat1,-0.16442,-0.78322,-0.21294,0.56053,1431.48
quat2,-0.59715,-0.6223,-0.23617,0.44763,1431.48
quat3,-0.73438,0.05189,-0.6495,-0.1901,1431.48
quat4,-0.63847,-0.21778,-0.55957,0.48146,1431.48
quat5,-0.56547,-0.34849,-0.73808,0.11842,1431.48
quat6,-0.82936,-0.15751,-0.35543,0.40128,1431.48
quat7,-0.7184,-0.33231,-0.28132,0.54252,1431.48
quat8,-0.47941,-0.1982,-0.81142,0.26924,1431.48
quat0,-0.48687,0.45203,-0.08359,-0.74272,1431.5
quat1,-0.16619,-0.79073,-0.22354,0.54512,1431.5
quat2,-0.60819,-0.62379,-0.2437,0.42615,1431.5
quat3,-0.73949,0.05323,-0.63908,-0.20472,1431.5
quat4,-0.64895,-0.22029,-0.5619,0.46326,1431.5
quat5,-0.55848,-0.34169,-0.74499,0.12779,1431.5
quat6,-0.83763,-0.15269,-0.35893,0.3824,1431.5
quat7,-0.72448,-0.33504,-0.28732,0.52946,1431.5
quat8,-0.48651,-0.17931,-0.81255,0.26632,1431.5
quat0,-0.48894,0.44785,-0.06676,-0.7456,1431.52
quat1,-0.16401,-0.79758,-0.23446,0.53104,1431.52
quat2,-0.61768,-0.62557,-0.25125,0.40499,1431.52
quat3,-0.74434,0.04944,-0.62918,-0.21828,1431.52
quat4,-0.65509,-0.22878,-0.56327,0.44859,1431.52
quat5,-0.55532,-0.33298,-0.74971,0.13665,1431.52
quat6,-0.84416,-0.14967,-0.3641,0.36389,1431.52
quat7,-0.72847,-0.33879,-0.29478,0.51736,1431.52
quat8,-0.49476,-0.16034,-0.81236,0.26376,1431.52
quat0,-0.49319,0.44027,-0.05094,-0.74855,1431.54
quat1,-0.15721,-0.80374,-0.24529,0.51876,1431.54
quat2,-0.62497,-0.628,-0.25771,0.38551,1431.54
quat3,-0.74867,0.04055,-0.6202,-0.23065,1431.54
quat4,-0.65813,-0.24175,-0.56386,0.43644,1431.54
quat5,-0.55616,-0.32207,-0.75245,0.14417,1431.54
quat6,-0.84905,-0.14762,-0.37084,0.34613,1431.54
quat7,-0.731,-0.34273,-0.30357,0.50598,1431.54
quat8,-0.50466,-0.14356,-0.80913,0.2646,1431.54
quat0,-0.49928,0.43002,-0.03615,-0.75132,1431.56
quat1,-0.14588,-0.80906,-0.25589,0.50859,1431.56
quat2,-0.62865,-0.6321,-0.26364,0.36842,1431.56
quat3,-0.7513,0.02833,-0.61282,-0.2433,1431.56
quat4,-0.65883,-0.25598,-0.56706,0.42291,1431.56
quat5,-0.56105,-0.30934,-0.75313,0.14943,1431.56
quat6,-0.85169,-0.14718,-0.37962,0.32993,1431.56
quat7,-0.73253,-0.34574,-0.31518,0.4945,1431.56
quat8,-0.51613,-0.1266,-0.8049,0.26405,1431.56
quat0,-0.50685,0.41753,-0.02188,-0.75385,1431.58
quat1,-0.13093,-0.81361,-0.26595,0.50016,1431.58
quat2,-0.63029,-0.63654,-0.26908,0.35377,1431.58
quat3,-0.75292,0.01363,-0.60638,-0.2554,1431.58
quat4,-0.65669,-0.27115,-0.57252,0.40922,1431.58
quat5,-0.56895,-0.29618,-0.75161,0.15382,1431.58
quat6,-0.85243,-0.14797,-0.38965,0.31565,1431.58
quat7,-0.73199,-0.34876,-0.32821,0.48459,1431.58
quat8,-0.5297,-0.10917,-0.7993,0.26194,1431.58
quat0,-0.51571,0.4031,-0.0089,-0.75596,1431.6
quat1,-0.11404,-0.81681,-0.27598,0.49361,1431.6
quat2,-0.63087,-0.64032,-0.27558,0.34066,1431.6
quat3,-0.75383,-0.00356,-0.60074,-0.26614,1431.6
quat4,-0.65104,-0.28912,-0.57894,0.39671,1431.6
quat5,-0.57965,-0.28315,-0.74772,0.15729,1431.6
quat6,-0.85127,-0.14946,-0.40189,0.30246,1431.6
quat7,-0.72834,-0.35396,-0.34137,0.47718,1431.6
quat8,-0.54537,-0.09124,-0.79212,0.25845,1431.6
quat0,-0.52578,0.38654,0.00162,-0.75772,1431.62
quat1,-0.0954,-0.81918,-0.28404,0.48905,1431.62
quat2,-0.63061,-0.64259,-0.28367,0.33007,1431.62
quat3,-0.75381,-0.0237,-0.59604,-0.27558,1431.62
quat4,-0.64228,-0.30735,-0.58669,0.38576,1431.62
quat5,-0.59214,-0.27074,-0.74161,0.1615,1431.62
quat6,-0.84824,-0.15188,-0.41554,0.29112,1431.62
quat7,-0.72205,-0.36016,-0.35456,0.47245,1431.62
quat8,-0.56255,-0.07308,-0.78365,0.25316,1431.62
quat0,-0.53643,0.36847,0.00849,-0.75921,1431.64
quat1,-0.07394,-0.8206,-0.28952,0.48716,1431.64
quat2,-0.62684,-0.64523,-0.29276,0.3241,1431.64
quat3,-0.7521,-0.04608,-0.59309,-0.28367,1431.64
quat4,-0.63041,-0.32577,-0.59568,0.37634,1431.64
quat5,-0.60588,-0.25942,-0.7332,0.1674,1431.64
quat6,-0.84281,-0.15738,-0.43078,0.28164,1431.64
quat7,-0.71265,-0.36777,-0.36756,0.47094,1431.64
quat8,-0.58007,-0.05664,-0.77379,0.24813,1431.64
quat0,-0.5474,0.34898,0.01111,-0.76056,1431.66
quat1,-0.05028,-0.8208,-0.29354,0.48743,1431.66
quat2,-0.61947,-0.6485,-0.30205,0.3232,1431.66
quat3,-0.7488,-0.07011,-0.59159,-0.29054,1431.66
quat4,-0.61621,-0.34194,-0.60581,0.36927,1431.66
quat5,-0.62016,-0.25089,-0.722,0.17656,1431.66
quat6,-0.83588,-0.16443,-0.44567,0.27503,1431.66
quat7,-0.70078,-0.37725,-0.3784,0.47266,1431.66
quat8,-0.59732,-0.04317,-0.76249,0.24486,1431.66
quat0,-0.55815,0.3287,0.00983,-0.76179,1431.68
quat1,-0.02701,-0.81931,-0.29717,0.48958,1431.68
quat2,-0.61019,-0.65074,-0.31274,0.32618,1431.68
quat3,-0.74417,-0.0944,-0.59159,-0.29549,1431.68
quat4,-0.59905,-0.35526,-0.61723,0.36601,1431.68
quat5,-0.63529,-0.24401,-0.70854,0.18662,1431.68
quat6,-0.82693,-0.17323,-0.4611,0.27123,1431.68
quat7,-0.68568,-0.38837,-0.39002,0.47633,1431.68
quat8,-0.61318,-0.03373,-0.75053,0.24409,1431.68
quat0,-0.56828,0.30869,0.00486,-0.76272,1431.7
quat1,-0.0045,-0.81616,-0.29997,0.49384,1431.7
quat2,-0.60025,-0.65095,-0.32509,0.33209,1431.7
quat3,-0.73837,-0.11832,-0.59287,-0.29884,1431.7
quat4,-0.57942,-0.36713,-0.62818,0.36726,1431.7
quat5,-0.6512,-0.23973,-0.6922,0.1983,1431.7
quat6,-0.81688,-0.18308,-0.47587,0.26969,1431.7
quat7,-0.66761,-0.40063,-0.40283,0.48117,1431.7
quat8,-0.62779,-0.03038,-0.73682,0.24909,1431.7
quat0,-0.5773,0.29025,-0.00287,-0.7632,1431.72
quat1,0.01722,-0.81078,-0.30185,0.50122,1431.72
quat2,-0.58816,-0.65093,-0.33776,0.34099,1431.72
quat3,-0.73106,-0.1408,-0.59619,-0.30046,1431.72
quat4,-0.55777,-0.37646,-0.63927,0.37216,1431.72
quat5,-0.66615,-0.24077,-0.67273,0.21379,1431.72
quat6,-0.80586,-0.19342,-0.48974,0.27082,1431.72
quat7,-0.64838,-0.41121,-0.41711,0.48635,1431.72
quat8,-0.64053,-0.03296,-0.72219,0.259,1431.72
quat0,-0.58495,0.27317,-0.01276,-0.76357,1431.74
quat1,0.03861,-0.80349,-0.30154,0.51185,1431.74
quat2,-0.56975,-0.65474,-0.34741,0.35498,1431.74
quat3,-0.72219,-0.16084,-0.60219,-0.29988,1431.74
quat4,-0.53636,-0.38299,-0.64961,0.37901,1431.74
quat5,-0.67916,-0.24792,-0.65052,0.2326,1431.74
quat6,-0.79358,-0.20468,-0.50192,0.27643,1431.74
quat7,-0.62981,-0.41855,-0.43109,0.49226,1431.74
quat8,-0.65028,-0.03929,-0.71002,0.26734,1431.74
quat0,-0.59089,0.2586,-0.02427,-0.7638,1431.76
quat1,0.05864,-0.79412,-0.29934,0.52567,1431.76
quat2,-0.54556,-0.66108,-0.35456,0.37367,1431.76
quat3,-0.71213,-0.17821,-0.611,-0.29629,1431.76
quat4,-0.51546,-0.38629,-0.65936,0.38772,1431.76
quat5,-0.69098,-0.25684,-0.6272,0.25138,1431.76
quat6,-0.77912,-0.21907,-0.51217,0.28752,1431.76
quat7,-0.6112,-0.42377,-0.44125,0.50216,1431.76
quat8,-0.65807,-0.04888,-0.70044,0.27191,1431.76
quat0,-0.59508,0.2463,-0.03675,-0.76411,1431.78
quat1,0.07594,-0.78348,-0.29546,0.54138,1431.78
quat2,-0.51703,-0.66925,-0.35785,0.3959,1431.78
quat3,-0.70156,-0.1927,-0.62153,-0.29048,1431.78
quat4,-0.49718,-0.38489,-0.66856,0.39711,1431.78
quat5,-0.70198,-0.26532,-0.60437,0.26751,1431.78
quat6,-0.76407,-0.23734,-0.51757,0.3033,1431.78
quat7,-0.59317,-0.42823,-0.44419,0.51716,1431.78
quat8,-0.66122,-0.06257,-0.6954,0.27439,1431.78
quat0,-0.59741,0.23731,-0.04888,-0.76445,1431.8
quat1,0.08966,-0.7727,-0.29014,0.55741,1431.8
quat2,-0.48285,-0.67922,-0.35666,0.42227,1431.8
quat3,-0.69078,-0.20432,-0.63338,-0.28268,1431.8
quat4,-0.48024,-0.37903,-0.67577,0.41114,1431.8
quat5,-0.71204,-0.27069,-0.58471,0.279,1431.8
quat6,-0.74748,-0.2601,-0.51833,0.32397,1431.8
quat7,-0.57662,-0.43205,-0.44162,0.53462,1431.8
quat8,-0.66271,-0.08741,-0.68511,0.28948,1431.8
quat0,-0.59859,0.23072,-0.06137,-0.76465,1431.82
quat1,0.09882,-0.76229,-0.28515,0.57256,1431.82
quat2,-0.44972,-0.68697,-0.35121,0.44997,1431.82
quat3,-0.68063,-0.21324,-0.64578,-0.27246,1431.82
quat4,-0.46463,-0.37133,-0.67717,0.43321,1431.82
quat5,-0.71842,-0.27846,-0.56742,0.29045,1431.82
quat6,-0.73163,-0.28334,-0.51326,0.34785,1431.82
quat7,-0.56102,-0.43754,-0.42958,0.55613,1431.82
quat8,-0.66063,-0.11061,-0.68075,0.2965,1431.82
quat0,-0.59873,0.22674,-0.07342,-0.76467,1431.84
quat1,0.10435,-0.75248,-0.2807,0.5866,1431.84
quat2,-0.42476,-0.6874,-0.34715,0.47597,1431.84
quat3,-0.67177,-0.21685,-0.65787,-0.26251,1431.84
quat4,-0.45108,-0.36008,-0.67402,0.46104,1431.84
quat5,-0.71812,-0.29557,-0.55022,0.30691,1431.84
quat6,-0.71579,-0.30222,-0.50561,0.37505,1431.84
quat7,-0.54469,-0.44742,-0.40803,0.5802,1431.84
quat8,-0.65436,-0.13593,-0.68033,0.30082,1431.84
quat0,-0.59825,0.22492,-0.08587,-0.76429,1431.86
quat1,0.10705,-0.74317,-0.27662,0.59977,1431.86
quat2,-0.40514,-0.68472,-0.34283,0.49948,1431.86
quat3,-0.66519,-0.21494,-0.66878,-0.25309,1431.86
quat4,-0.44192,-0.34733,-0.66836,0.4872,1431.86
quat5,-0.71253,-0.32196,-0.52983,0.32851,1431.86
quat6,-0.70073,-0.31544,-0.49708,0.40298,1431.86
quat7,-0.53357,-0.45123,-0.38286,0.60425,1431.86
quat8,-0.64594,-0.16667,-0.67915,0.30616,1431.86
quat0,-0.59736,0.2255,-0.0982,-0.76333,1431.88
quat1,0.10772,-0.73508,-0.2726,0.61135,1431.88
quat2,-0.38416,-0.68224,-0.33419,0.52469,1431.88
quat3,-0.65976,-0.20797,-0.67984,-0.2435,1431.88
quat4,-0.43475,-0.33308,-0.66435,0.50862,1431.88
quat5,-0.70529,-0.34721,-0.51401,0.34323,1431.88
quat6,-0.68724,-0.32586,-0.48593,0.43056,1431.88
quat7,-0.52697,-0.44899,-0.35971,0.62555,1431.88
quat8,-0.63693,-0.19959,-0.67822,0.30741,1431.88
quat0,-0.59669,0.22828,-0.11197,-0.76112,1431.9
quat1,0.10621,-0.72797,-0.26843,0.62187,1431.9
quat2,-0.36177,-0.68233,-0.31901,0.54935,1431.9
quat3,-0.65515,-0.19885,-0.69089,-0.23219,1431.9
quat4,-0.42984,-0.3176,-0.66378,0.52322,1431.9
quat5,-0.69991,-0.36605,-0.50519,0.34775,1431.9
quat6,-0.67524,-0.3371,-0.46991,0.45782,1431.9
quat7,-0.52094,-0.44256,-0.34034,0.6457,1431.9
quat8,-0.62942,-0.23317,-0.67658,0.30282,1431.9
quat0,-0.59622,0.23227,-0.12706,-0.75791,1431.92
quat1,0.10344,-0.72166,-0.26239,0.63218,1431.92
quat2,-0.3433,-0.6816,-0.30172,0.57142,1431.92
quat3,-0.65065,-0.1905,-0.70215,-0.21759,1431.92
quat4,-0.42458,-0.30283,-0.66457,0.53513,1431.92
quat5,-0.69552,-0.38188,-0.50065,0.34608,1431.92
quat6,-0.66651,-0.3424,-0.45374,0.48233,1431.92
quat7,-0.5135,-0.43351,-0.32539,0.66522,1431.92
quat8,-0.62281,-0.26255,-0.67571,0.29426,1431.92
quat0,-0.59597,0.23698,-0.14355,-0.75369,1431.94
quat1,0.09913,-0.71677,-0.25336,0.64204,1431.94
quat2,-0.33095,-0.67877,-0.28632,0.58971,1431.94
quat3,-0.64615,-0.18493,-0.71277,-0.20063,1431.94
quat4,-0.41818,-0.2908,-0.66557,0.54551,1431.94
quat5,-0.69231,-0.39609,-0.49859,0.33945,1431.94
quat6,-0.65939,-0.34207,-0.44536,0.49984,1431.94
quat7,-0.50616,-0.4242,-0.31548,0.68142,1431.94
quat8,-0.61696,-0.28868,-0.67481,0.28398,1431.94
quat0,-0.59576,0.24212,-0.16064,-0.74877,1431.96
quat1,0.0939,-0.71311,-0.24172,0.65132,1431.96
quat2,-0.32326,-0.67428,-0.27225,0.60559,1431.96
quat3,-0.64189,-0.18124,-0.72246,-0.18216,1431.96
quat4,-0.41063,-0.28116,-0.66422,0.55781,1431.96
quat5,-0.6897,-0.40803,-0.49908,0.32977,1431.96
quat6,-0.65566,-0.33316,-0.44224,0.51336,1431.96
quat7,-0.50037,-0.41545,-0.30447,0.69594,1431.96
quat8,-0.61164,-0.31007,-0.67362,0.27565,1431.96
quat0,-0.59477,0.24829,-0.17775,-0.74364,1431.98
quat1,0.08762,-0.71051,-0.22797,0.65995,1431.98
quat2,-0.32102,-0.66803,-0.2602,0.61885,1431.98
quat3,-0.63795,-0.17729,-0.73116,-0.16431,1431.98
quat4,-0.4031,-0.27452,-0.65957,0.57194,1431.98
quat5,-0.68599,-0.41946,-0.50151,0.31931,1431.98
quat6,-0.65364,-0.32237,-0.43789,0.52639,1431.98
quat7,-0.4956,-0.40913,-0.2907,0.70886,1431.98
quat8,-0.60461,-0.32962,-0.67372,0.26813,1431.98
quat0,-0.59299,0.25595,-0.19321,-0.73859,1432.0
quat1,0.08021,-0.7089,-0.21329,0.66748,1432.0
quat2,-0.32292,-0.66101,-0.2495,0.62971,1432.0
quat3,-0.63442,-0.17138,-0.73904,-0.1482,1432.0
quat4,-0.39753,-0.26909,-0.65254,0.58631,1432.0
quat5,-0.68233,-0.43024,-0.50458,0.30775,1432.0
quat6,-0.65407,-0.30978,-0.43444,0.53618,1432.0
quat7,-0.4932,-0.40467,-0.27626,0.7188,1432.0
quat8,-0.5972,-0.34569,-0.67464,0.26214,1432.0
quat0,-0.59032,0.26574,-0.20613,-0.73377,1432.02
quat1,0.07101,-0.70797,-0.1994,0.67378,1432.02
quat2,-0.32932,-0.65304,-0.24139,0.63782,1432.02
quat3,-0.63171,-0.16325,-0.74579,-0.1345,1432.02
quat4,-0.39548,-0.26519,-0.64346,0.59936,1432.02
quat5,-0.67909,-0.43881,-0.50966,0.29416,1432.02
quat6,-0.65533,-0.29985,-0.42874,0.54481,1432.02
quat7,-0.49616,-0.39794,-0.26583,0.72443,1432.02
quat8,-0.59076,-0.35669,-0.677,0.25584,1432.02
quat0,-0.58688,0.27729,-0.21634,-0.7293,1432.04
quat1,0.06011,-0.70789,-0.18676,0.67853,1432.04
quat2,-0.3364,-0.64657,-0.23187,0.64422,1432.04
quat3,-0.6302,-0.15309,-0.75121,-0.1229,1432.04
quat4,-0.39712,-0.26316,-0.63202,0.61122,1432.04
quat5,-0.6755,-0.44566,-0.51739,0.27821,1432.04
quat6,-0.65642,-0.29221,-0.4203,0.55414,1432.04
quat7,-0.502,-0.39055,-0.25749,0.72744,1432.04
quat8,-0.58158,-0.36657,-0.68196,0.24964,1432.04
quat0,-0.58322,0.2899,-0.22304,-0.7253,1432.06
quat1,0.04725,-0.70863,-0.17628,0.68157,1432.06
quat2,-0.34489,-0.64186,-0.22222,0.64783,1432.06
quat3,-0.63043,-0.14172,-0.75486,-0.11253,1432.06
quat4,-0.40186,-0.26279,-0.6187,0.62183,1432.06
quat5,-0.6722,-0.45052,-0.5263,0.26112,1432.06
quat6,-0.65792,-0.28586,-0.41076,0.56277,1432.06
quat7,-0.50939,-0.38477,-0.25166,0.72742,1432.06
quat8,-0.57248,-0.37277,-0.68866,0.24303,1432.06
quat0,-0.57923,0.30326,-0.22691,-0.72183,1432.08
quat1,0.03332,-0.71079,-0.16725,0.68242,1432.08
quat2,-0.35538,-0.63879,-0.21254,0.64844,1432.08
quat3,-0.63286,-0.12909,-0.75633,-0.10387,1432.08
quat4,-0.40885,-0.26487,-0.60359,0.63116,1432.08
quat5,-0.66971,-0.45166,-0.53718,0.24277,1432.08
quat6,-0.66237,-0.27905,-0.40066,0.56821,1432.08
quat7,-0.52029,-0.37994,-0.24796,0.72351,1432.08
quat8,-0.56258,-0.37582,-0.69708,0.23735,1432.08
quat0,-0.57543,0.31725,-0.22663,-0.71894,1432.1
quat1,0.01954,-0.7139,-0.15983,0.68149,1432.1
quat2,-0.36894,-0.63665,-0.20385,0.64576,1432.1
quat3,-0.63777,-0.11524,-0.75529,-0.09752,1432.1
quat4,-0.41892,-0.26668,-0.59111,0.63559,1432.1
quat5,-0.66658,-0.45066,-0.5496,0.22478,1432.1
quat6,-0.66912,-0.27237,-0.39082,0.5704,1432.1
quat7,-0.53301,-0.37587,-0.2443,0.71759,1432.1
quat8,-0.55247,-0.37588,-0.70628,0.23378,1432.1
quat0,-0.57123,0.33191,-0.22325,-0.71672,1432.12
quat1,0.00525,-0.71867,-0.15469,0.6779,1432.12
quat2,-0.38535,-0.63501,-0.19661,0.64001,1432.12
quat3,-0.64521,-0.10092,-0.75152,-0.0935,1432.12
quat4,-0.43069,-0.26978,-0.57805,0.63843,1432.12
quat5,-0.66272,-0.4474,-0.56372,0.207,1432.12
quat6,-0.67806,-0.26555,-0.3819,0.56909,1432.12
quat7,-0.54754,-0.37143,-0.24146,0.70988,1432.12
quat8,-0.53964,-0.37554,-0.71564,0.23584,1432.12
quat0,-0.56644,0.34732,-0.21643,-0.71531,1432.14
quat1,-0.00957,-0.72562,-0.15136,0.67118,1432.14
quat2,-0.40281,-0.63474,-0.18975,0.63154,1432.14
quat3,-0.65473,-0.08638,-0.74534,-0.09128,1432.14
quat4,-0.44549,-0.27355,-0.56683,0.63672,1432.14
quat5,-0.65801,-0.44192,-0.57941,0.18979,1432.14
quat6,-0.68952,-0.25808,-0.37488,0.56341,1432.14
quat7,-0.5641,-0.36821,-0.24138,0.69854,1432.14
quat8,-0.52722,-0.3725,-0.72467,0.24112,1432.14
quat0,-0.56109,0.36297,-0.20684,-0.7146,1432.16
quat1,-0.02526,-0.73414,-0.15008,0.66172,1432.16
quat2,-0.42207,-0.63578,-0.18416,0.61946,1432.16
quat3,-0.66594,-0.07196,-0.73693,-0.09104,1432.16
quat4,-0.46427,-0.27442,-0.56041,0.62856,1432.16
quat5,-0.65189,-0.43451,-0.59684,0.1733,1432.16
quat6,-0.7038,-0.24999,-0.36855,0.55348,1432.16
quat7,-0.58307,-0.36404,-0.24461,0.68386,1432.16
quat8,-0.51592,-0.3643,-0.7348,0.24736,1432.16
quat0,-0.55526,0.37866,-0.19423,-0.71455,1432.18
quat1,-0.04103,-0.7433,-0.15122,0.65034,1432.18
quat2,-0.44316,-0.6375,-0.18156,0.60352,1432.18
quat3,-0.67774,-0.05745,-0.72699,-0.09408,1432.18
quat4,-0.48492,-0.27412,-0.55654,0.61642,1432.18
quat5,-0.6434,-0.42599,-0.61589,0.15891,1432.18
quat6,-0.71955,-0.24128,-0.36466,0.53949,1432.18
quat7,-0.60237,-0.35797,-0.252,0.66746,1432.18
quat8,-0.50577,-0.35115,-0.74562,0.25483,1432.18
quat0,-0.54918,0.39358,-0.17938,-0.71507,1432.2
quat1,-0.05706,-0.75316,-0.15405,0.63699,1432.2
quat2,-0.4659,-0.63974,-0.18208,0.58354,1432.2
quat3,-0.68968,-0.04337,-0.71573,-0.10097,1432.2
